"","IGFNS1_aligned.bam"
"ENSRNOG00000010352",1030
"ENSRNOG00000024125",1
"ENSRNOG00000014398",165
"ENSRNOG00000013707",23
"ENSRNOG00000007378",5
"ENSRNOG00000015921",36
"ENSRNOG00000015939",176
"ENSRNOG00000014659",77
"ENSRNOG00000010737",4451
"ENSRNOG00000028821",0
"ENSRNOG00000067366",0
"ENSRNOG00000007632",61
"ENSRNOG00000062980",0
"ENSRNOG00000014509",901
"ENSRNOG00000017828",141
"ENSRNOG00000068885",0
"ENSRNOG00000066964",0
"ENSRNOG00000064732",0
"ENSRNOG00000067241",18
"ENSRNOG00000040007",0
"ENSRNOG00000031535",0
"ENSRNOG00000042281",0
"ENSRNOG00000066375",2
"ENSRNOG00000051564",784
"ENSRNOG00000070038",0
"ENSRNOG00000014518",0
"ENSRNOG00000037884",0
"ENSRNOG00000037886",0
"ENSRNOG00000009278",11
"ENSRNOG00000009481",411
"ENSRNOG00000066148",318
"ENSRNOG00000063586",0
"ENSRNOG00000010555",9
"ENSRNOG00000014603",362
"ENSRNOG00000031720",0
"ENSRNOG00000063939",2
"ENSRNOG00000000340",3513
"ENSRNOG00000009849",455
"ENSRNOG00000050211",36
"ENSRNOG00000010311",2164
"ENSRNOG00000017373",144
"ENSRNOG00000014653",1
"ENSRNOG00000015095",207
"ENSRNOG00000000341",8607
"ENSRNOG00000012912",0
"ENSRNOG00000013876",481
"ENSRNOG00000066389",5
"ENSRNOG00000026247",0
"ENSRNOG00000069977",0
"ENSRNOG00000009871",9
"ENSRNOG00000014265",1
"ENSRNOG00000063660",39
"ENSRNOG00000039829",0
"ENSRNOG00000011611",1583
"ENSRNOG00000011598",3
"ENSRNOG00000011427",14
"ENSRNOG00000008794",931
"ENSRNOG00000064141",2
"ENSRNOG00000021680",250
"ENSRNOG00000009102",5319
"ENSRNOG00000014358",0
"ENSRNOG00000004516",1254
"ENSRNOG00000008565",253
"ENSRNOG00000009288",55
"ENSRNOG00000008140",4340
"ENSRNOG00000012751",4529
"ENSRNOG00000069746",0
"ENSRNOG00000013835",1
"ENSRNOG00000011831",130
"ENSRNOG00000014075",77
"ENSRNOG00000011603",637
"ENSRNOG00000012014",298
"ENSRNOG00000009419",1916
"ENSRNOG00000038762",0
"ENSRNOG00000066497",220
"ENSRNOG00000030724",0
"ENSRNOG00000011203",2263
"ENSRNOG00000010028",185
"ENSRNOG00000012209",349
"ENSRNOG00000011511",1189
"ENSRNOG00000011177",4
"ENSRNOG00000011323",1
"ENSRNOG00000014945",1586
"ENSRNOG00000010890",2670
"ENSRNOG00000065026",0
"ENSRNOG00000068183",641
"ENSRNOG00000015075",420
"ENSRNOG00000032690",1483
"ENSRNOG00000015477",0
"ENSRNOG00000011373",332
"ENSRNOG00000009181",0
"ENSRNOG00000007203",1094
"ENSRNOG00000009192",169
"ENSRNOG00000038483",4
"ENSRNOG00000007956",85
"ENSRNOG00000009440",0
"ENSRNOG00000057042",442
"ENSRNOG00000009832",1310
"ENSRNOG00000009802",6
"ENSRNOG00000008641",246
"ENSRNOG00000038759",0
"ENSRNOG00000038758",0
"ENSRNOG00000006334",536
"ENSRNOG00000038757",0
"ENSRNOG00000013288",1455
"ENSRNOG00000010331",14347
"ENSRNOG00000026328",3
"ENSRNOG00000009785",329
"ENSRNOG00000021314",1158
"ENSRNOG00000013922",29
"ENSRNOG00000011342",0
"ENSRNOG00000006462",595
"ENSRNOG00000070558",0
"ENSRNOG00000026616",0
"ENSRNOG00000065077",29
"ENSRNOG00000013658",0
"ENSRNOG00000009811",5384
"ENSRNOG00000013916",0
"ENSRNOG00000027040",121
"ENSRNOG00000010721",313
"ENSRNOG00000067464",0
"ENSRNOG00000067330",302
"ENSRNOG00000012363",1
"ENSRNOG00000025638",0
"ENSRNOG00000014310",542
"ENSRNOG00000010489",250
"ENSRNOG00000052414",0
"ENSRNOG00000064068",0
"ENSRNOG00000054879",0
"ENSRNOG00000070489",0
"ENSRNOG00000012710",1064
"ENSRNOG00000012628",2
"ENSRNOG00000025094",6
"ENSRNOG00000012273",1
"ENSRNOG00000014010",1
"ENSRNOG00000017481",769
"ENSRNOG00000016321",627
"ENSRNOG00000011969",408
"ENSRNOG00000016758",8318
"ENSRNOG00000016777",184
"ENSRNOG00000016939",609
"ENSRNOG00000004752",5
"ENSRNOG00000010989",4611
"ENSRNOG00000012850",1308
"ENSRNOG00000064565",331
"ENSRNOG00000060401",16
"ENSRNOG00000070657",89
"ENSRNOG00000013034",3
"ENSRNOG00000005783",1365
"ENSRNOG00000069198",2
"ENSRNOG00000065677",1
"ENSRNOG00000014237",488
"ENSRNOG00000048195",57
"ENSRNOG00000006422",0
"ENSRNOG00000010516",6
"ENSRNOG00000071188",0
"ENSRNOG00000040122",1
"ENSRNOG00000014661",26
"ENSRNOG00000046912",868
"ENSRNOG00000064483",0
"ENSRNOG00000009274",366
"ENSRNOG00000009783",1780
"ENSRNOG00000009042",1770
"ENSRNOG00000062911",0
"ENSRNOG00000068637",0
"ENSRNOG00000011461",895
"ENSRNOG00000010765",6038
"ENSRNOG00000012325",718
"ENSRNOG00000057755",857
"ENSRNOG00000056617",1311
"ENSRNOG00000007136",3410
"ENSRNOG00000009297",548
"ENSRNOG00000009206",0
"ENSRNOG00000006143",681
"ENSRNOG00000005985",44
"ENSRNOG00000005993",173
"ENSRNOG00000008949",10
"ENSRNOG00000008167",660
"ENSRNOG00000007817",215
"ENSRNOG00000006649",689
"ENSRNOG00000007046",80
"ENSRNOG00000064871",1
"ENSRNOG00000006898",448
"ENSRNOG00000006619",199
"ENSRNOG00000069647",0
"ENSRNOG00000006554",942
"ENSRNOG00000019232",583
"ENSRNOG00000018938",25
"ENSRNOG00000017820",1
"ENSRNOG00000018853",0
"ENSRNOG00000042120",0
"ENSRNOG00000069385",485
"ENSRNOG00000029549",1875
"ENSRNOG00000068518",0
"ENSRNOG00000064755",5
"ENSRNOG00000019519",37
"ENSRNOG00000070010",4
"ENSRNOG00000030925",93
"ENSRNOG00000027506",0
"ENSRNOG00000063738",0
"ENSRNOG00000033763",2
"ENSRNOG00000061359",292
"ENSRNOG00000039876",344
"ENSRNOG00000021752",0
"ENSRNOG00000038520",1
"ENSRNOG00000067437",80
"ENSRNOG00000018685",0
"ENSRNOG00000069521",636
"ENSRNOG00000017558",164
"ENSRNOG00000066822",29
"ENSRNOG00000019533",44
"ENSRNOG00000018698",1450
"ENSRNOG00000068870",0
"ENSRNOG00000063235",7
"ENSRNOG00000052320",0
"ENSRNOG00000017445",0
"ENSRNOG00000058811",0
"ENSRNOG00000051428",0
"ENSRNOG00000038047",2324
"ENSRNOG00000060985",0
"ENSRNOG00000017577",191
"ENSRNOG00000058895",0
"ENSRNOG00000064216",36
"ENSRNOG00000051566",0
"ENSRNOG00000038045",1987
"ENSRNOG00000063796",162
"ENSRNOG00000062940",0
"ENSRNOG00000068127",0
"ENSRNOG00000064431",0
"ENSRNOG00000054187",0
"ENSRNOG00000063460",0
"ENSRNOG00000064328",5
"ENSRNOG00000062394",0
"ENSRNOG00000017093",278
"ENSRNOG00000059499",0
"ENSRNOG00000070037",0
"ENSRNOG00000065074",0
"ENSRNOG00000069116",150
"ENSRNOG00000060417",0
"ENSRNOG00000062867",0
"ENSRNOG00000066580",0
"ENSRNOG00000063648",0
"ENSRNOG00000014834",712
"ENSRNOG00000067597",0
"ENSRNOG00000069741",0
"ENSRNOG00000016710",2
"ENSRNOG00000066957",0
"ENSRNOG00000065382",0
"ENSRNOG00000052457",0
"ENSRNOG00000062924",59
"ENSRNOG00000016950",95
"ENSRNOG00000012747",0
"ENSRNOG00000062851",1
"ENSRNOG00000064317",1
"ENSRNOG00000066463",44
"ENSRNOG00000067963",423
"ENSRNOG00000005017",238
"ENSRNOG00000062936",0
"ENSRNOG00000067121",34
"ENSRNOG00000064580",0
"ENSRNOG00000063944",8
"ENSRNOG00000059156",0
"ENSRNOG00000009861",28
"ENSRNOG00000058199",0
"ENSRNOG00000062456",0
"ENSRNOG00000055896",0
"ENSRNOG00000064004",1
"ENSRNOG00000066756",0
"ENSRNOG00000040101",207
"ENSRNOG00000018113",1257
"ENSRNOG00000051584",0
"ENSRNOG00000066301",53
"ENSRNOG00000051833",0
"ENSRNOG00000018489",0
"ENSRNOG00000018407",0
"ENSRNOG00000063546",4
"ENSRNOG00000068264",0
"ENSRNOG00000057631",0
"ENSRNOG00000064579",0
"ENSRNOG00000056514",0
"ENSRNOG00000042026",6
"ENSRNOG00000069244",0
"ENSRNOG00000019282",2361
"ENSRNOG00000064109",5
"ENSRNOG00000067485",6
"ENSRNOG00000063067",5
"ENSRNOG00000051410",0
"ENSRNOG00000070395",0
"ENSRNOG00000069114",0
"ENSRNOG00000056058",4
"ENSRNOG00000062734",0
"ENSRNOG00000068774",12
"ENSRNOG00000059319",27
"ENSRNOG00000054822",0
"ENSRNOG00000062647",13
"ENSRNOG00000067621",0
"ENSRNOG00000070359",3
"ENSRNOG00000065443",6
"ENSRNOG00000053558",0
"ENSRNOG00000067401",0
"ENSRNOG00000053330",0
"ENSRNOG00000056440",0
"ENSRNOG00000049410",4
"ENSRNOG00000069703",0
"ENSRNOG00000019272",147
"ENSRNOG00000068339",0
"ENSRNOG00000070722",0
"ENSRNOG00000069161",0
"ENSRNOG00000014165",3002
"ENSRNOG00000059165",0
"ENSRNOG00000066735",0
"ENSRNOG00000067481",0
"ENSRNOG00000061286",0
"ENSRNOG00000064357",25
"ENSRNOG00000051896",0
"ENSRNOG00000066037",0
"ENSRNOG00000064337",0
"ENSRNOG00000055595",0
"ENSRNOG00000016480",1
"ENSRNOG00000062432",0
"ENSRNOG00000018046",1896
"ENSRNOG00000064793",4
"ENSRNOG00000055463",0
"ENSRNOG00000070418",0
"ENSRNOG00000070714",0
"ENSRNOG00000067975",0
"ENSRNOG00000069575",0
"ENSRNOG00000067998",0
"ENSRNOG00000056205",3
"ENSRNOG00000063990",2
"ENSRNOG00000067009",0
"ENSRNOG00000055730",0
"ENSRNOG00000057581",0
"ENSRNOG00000012727",1
"ENSRNOG00000067275",0
"ENSRNOG00000017040",19
"ENSRNOG00000051874",0
"ENSRNOG00000057046",0
"ENSRNOG00000063699",1
"ENSRNOG00000067925",3
"ENSRNOG00000061790",0
"ENSRNOG00000068410",5
"ENSRNOG00000070020",0
"ENSRNOG00000064150",2
"ENSRNOG00000065466",0
"ENSRNOG00000067157",3
"ENSRNOG00000047594",642
"ENSRNOG00000064218",0
"ENSRNOG00000058085",0
"ENSRNOG00000035594",13
"ENSRNOG00000061070",2
"ENSRNOG00000051469",0
"ENSRNOG00000041319",0
"ENSRNOG00000067016",3
"ENSRNOG00000035467",0
"ENSRNOG00000035613",19
"ENSRNOG00000012040",0
"ENSRNOG00000070654",0
"ENSRNOG00000068467",0
"ENSRNOG00000061748",0
"ENSRNOG00000067410",1
"ENSRNOG00000069447",1
"ENSRNOG00000035568",0
"ENSRNOG00000070371",1
"ENSRNOG00000053995",0
"ENSRNOG00000064424",3
"ENSRNOG00000070587",0
"ENSRNOG00000067736",0
"ENSRNOG00000035538",0
"ENSRNOG00000067458",30
"ENSRNOG00000068005",7
"ENSRNOG00000046071",1
"ENSRNOG00000065080",40
"ENSRNOG00000068269",0
"ENSRNOG00000069869",0
"ENSRNOG00000063038",0
"ENSRNOG00000065398",148
"ENSRNOG00000041300",2
"ENSRNOG00000056515",0
"ENSRNOG00000063824",0
"ENSRNOG00000066868",0
"ENSRNOG00000041870",0
"ENSRNOG00000022870",1887
"ENSRNOG00000035632",2
"ENSRNOG00000069861",1
"ENSRNOG00000016135",315
"ENSRNOG00000035576",0
"ENSRNOG00000070126",2
"ENSRNOG00000067495",213
"ENSRNOG00000068888",10
"ENSRNOG00000066095",11
"ENSRNOG00000070726",1
"ENSRNOG00000065846",0
"ENSRNOG00000015888",934
"ENSRNOG00000068481",6
"ENSRNOG00000064475",90
"ENSRNOG00000016410",3003
"ENSRNOG00000047970",393
"ENSRNOG00000066229",564
"ENSRNOG00000063744",0
"ENSRNOG00000068587",20
"ENSRNOG00000068596",0
"ENSRNOG00000016420",5
"ENSRNOG00000012216",448
"ENSRNOG00000062636",2
"ENSRNOG00000069931",0
"ENSRNOG00000068968",41
"ENSRNOG00000022139",1
"ENSRNOG00000068907",0
"ENSRNOG00000066586",0
"ENSRNOG00000063573",0
"ENSRNOG00000066568",11
"ENSRNOG00000067244",0
"ENSRNOG00000066129",0
"ENSRNOG00000071160",0
"ENSRNOG00000070855",1
"ENSRNOG00000067617",0
"ENSRNOG00000070577",0
"ENSRNOG00000068616",0
"ENSRNOG00000070510",0
"ENSRNOG00000068971",0
"ENSRNOG00000060680",3
"ENSRNOG00000070370",0
"ENSRNOG00000012189",0
"ENSRNOG00000029273",481
"ENSRNOG00000071193",0
"ENSRNOG00000065125",0
"ENSRNOG00000063920",9
"ENSRNOG00000014670",2081
"ENSRNOG00000063526",0
"ENSRNOG00000064869",0
"ENSRNOG00000065814",0
"ENSRNOG00000062512",119
"ENSRNOG00000012168",45
"ENSRNOG00000064546",7
"ENSRNOG00000069946",0
"ENSRNOG00000065771",84
"ENSRNOG00000067254",405
"ENSRNOG00000066675",3
"ENSRNOG00000069772",0
"ENSRNOG00000056376",71
"ENSRNOG00000064541",5
"ENSRNOG00000066454",0
"ENSRNOG00000067078",0
"ENSRNOG00000012131",0
"ENSRNOG00000064653",2
"ENSRNOG00000018346",99
"ENSRNOG00000071123",19
"ENSRNOG00000042749",0
"ENSRNOG00000065601",3
"ENSRNOG00000069115",0
"ENSRNOG00000063980",0
"ENSRNOG00000011984",0
"ENSRNOG00000062829",0
"ENSRNOG00000063506",0
"ENSRNOG00000068189",3
"ENSRNOG00000063015",12
"ENSRNOG00000063415",0
"ENSRNOG00000069500",0
"ENSRNOG00000070899",0
"ENSRNOG00000063934",0
"ENSRNOG00000069096",3
"ENSRNOG00000011947",0
"ENSRNOG00000064900",0
"ENSRNOG00000069395",0
"ENSRNOG00000068718",0
"ENSRNOG00000063665",4
"ENSRNOG00000058596",1
"ENSRNOG00000065837",0
"ENSRNOG00000065358",0
"ENSRNOG00000018381",321
"ENSRNOG00000070628",0
"ENSRNOG00000059042",0
"ENSRNOG00000066100",0
"ENSRNOG00000066583",0
"ENSRNOG00000066536",0
"ENSRNOG00000053214",0
"ENSRNOG00000068332",93
"ENSRNOG00000066256",0
"ENSRNOG00000068821",0
"ENSRNOG00000017833",18
"ENSRNOG00000000133",633
"ENSRNOG00000061758",0
"ENSRNOG00000069054",0
"ENSRNOG00000070253",0
"ENSRNOG00000063078",0
"ENSRNOG00000067325",0
"ENSRNOG00000071061",0
"ENSRNOG00000017770",243
"ENSRNOG00000059108",0
"ENSRNOG00000070693",0
"ENSRNOG00000055771",0
"ENSRNOG00000065541",0
"ENSRNOG00000051877",0
"ENSRNOG00000056220",0
"ENSRNOG00000051427",0
"ENSRNOG00000063300",2305
"ENSRNOG00000053933",0
"ENSRNOG00000066923",0
"ENSRNOG00000070973",0
"ENSRNOG00000062570",0
"ENSRNOG00000011423",0
"ENSRNOG00000053333",2
"ENSRNOG00000061452",0
"ENSRNOG00000057915",0
"ENSRNOG00000059477",0
"ENSRNOG00000069785",1
"ENSRNOG00000064651",0
"ENSRNOG00000021886",191
"ENSRNOG00000069902",0
"ENSRNOG00000052112",0
"ENSRNOG00000054406",0
"ENSRNOG00000061305",0
"ENSRNOG00000058961",0
"ENSRNOG00000051803",0
"ENSRNOG00000059985",0
"ENSRNOG00000017941",240
"ENSRNOG00000016581",4
"ENSRNOG00000054642",0
"ENSRNOG00000021911",541
"ENSRNOG00000068053",0
"ENSRNOG00000057268",0
"ENSRNOG00000016436",0
"ENSRNOG00000055073",0
"ENSRNOG00000067779",0
"ENSRNOG00000030775",0
"ENSRNOG00000016510",0
"ENSRNOG00000058270",0
"ENSRNOG00000053627",0
"ENSRNOG00000070235",2
"ENSRNOG00000069360",0
"ENSRNOG00000021637",1098
"ENSRNOG00000017593",319
"ENSRNOG00000060266",2354
"ENSRNOG00000021584",540
"ENSRNOG00000048114",72
"ENSRNOG00000042036",0
"ENSRNOG00000016295",0
"ENSRNOG00000016534",206
"ENSRNOG00000021882",1241
"ENSRNOG00000017165",85
"ENSRNOG00000015139",0
"ENSRNOG00000026493",1
"ENSRNOG00000065772",30
"ENSRNOG00000016616",0
"ENSRNOG00000015262",0
"ENSRNOG00000015212",117
"ENSRNOG00000029844",0
"ENSRNOG00000015585",30
"ENSRNOG00000015980",58
"ENSRNOG00000063788",0
"ENSRNOG00000024843",0
"ENSRNOG00000011523",1061
"ENSRNOG00000016885",489
"ENSRNOG00000017967",119
"ENSRNOG00000027125",88
"ENSRNOG00000033993",0
"ENSRNOG00000065643",1635
"ENSRNOG00000062441",0
"ENSRNOG00000018011",859
"ENSRNOG00000018122",33
"ENSRNOG00000017210",30
"ENSRNOG00000067402",0
"ENSRNOG00000062679",3
"ENSRNOG00000039265",294
"ENSRNOG00000018091",4036
"ENSRNOG00000049801",0
"ENSRNOG00000016307",0
"ENSRNOG00000013653",3100
"ENSRNOG00000033010",5
"ENSRNOG00000018087",38724
"ENSRNOG00000047649",0
"ENSRNOG00000064205",5
"ENSRNOG00000038319",19
"ENSRNOG00000033330",29
"ENSRNOG00000014170",1095
"ENSRNOG00000063889",33
"ENSRNOG00000039075",0
"ENSRNOG00000039058",0
"ENSRNOG00000016538",304
"ENSRNOG00000018123",1997
"ENSRNOG00000021447",164
"ENSRNOG00000017203",0
"ENSRNOG00000017103",0
"ENSRNOG00000066411",17
"ENSRNOG00000014615",324
"ENSRNOG00000017089",0
"ENSRNOG00000017163",250
"ENSRNOG00000045553",28
"ENSRNOG00000021735",212
"ENSRNOG00000064812",0
"ENSRNOG00000017374",0
"ENSRNOG00000060817",677
"ENSRNOG00000016463",0
"ENSRNOG00000012771",495
"ENSRNOG00000016955",472
"ENSRNOG00000016871",0
"ENSRNOG00000016403",0
"ENSRNOG00000013564",4
"ENSRNOG00000043192",302
"ENSRNOG00000016161",1148
"ENSRNOG00000016803",0
"ENSRNOG00000063181",161
"ENSRNOG00000016217",165
"ENSRNOG00000017185",0
"ENSRNOG00000015616",0
"ENSRNOG00000026248",283
"ENSRNOG00000016933",0
"ENSRNOG00000067434",6
"ENSRNOG00000031902",0
"ENSRNOG00000017933",2
"ENSRNOG00000064537",66
"ENSRNOG00000039807",238
"ENSRNOG00000037982",0
"ENSRNOG00000065671",4
"ENSRNOG00000043237",0
"ENSRNOG00000060749",0
"ENSRNOG00000052916",0
"ENSRNOG00000057180",0
"ENSRNOG00000011374",0
"ENSRNOG00000000150",195
"ENSRNOG00000025480",0
"ENSRNOG00000003094",0
"ENSRNOG00000017007",0
"ENSRNOG00000000142",1321
"ENSRNOG00000060141",1159
"ENSRNOG00000016383",1328
"ENSRNOG00000064489",0
"ENSRNOG00000069625",5
"ENSRNOG00000026235",2
"ENSRNOG00000050687",0
"ENSRNOG00000017048",0
"ENSRNOG00000069210",0
"ENSRNOG00000054964",0
"ENSRNOG00000062418",0
"ENSRNOG00000066336",0
"ENSRNOG00000066901",5
"ENSRNOG00000029047",16
"ENSRNOG00000054017",133
"ENSRNOG00000017605",418
"ENSRNOG00000055197",0
"ENSRNOG00000070527",29
"ENSRNOG00000018281",1093
"ENSRNOG00000059840",0
"ENSRNOG00000053635",755
"ENSRNOG00000016792",0
"ENSRNOG00000065338",53
"ENSRNOG00000051823",94
"ENSRNOG00000016763",3
"ENSRNOG00000053518",1218
"ENSRNOG00000017511",9
"ENSRNOG00000018396",310
"ENSRNOG00000055000",491
"ENSRNOG00000017545",255
"ENSRNOG00000016670",372
"ENSRNOG00000017607",1194
"ENSRNOG00000052959",370
"ENSRNOG00000014900",143
"ENSRNOG00000000021",0
"ENSRNOG00000066484",0
"ENSRNOG00000017328",45
"ENSRNOG00000066799",0
"ENSRNOG00000065839",0
"ENSRNOG00000017974",0
"ENSRNOG00000017459",22
"ENSRNOG00000029126",0
"ENSRNOG00000066002",0
"ENSRNOG00000017917",47
"ENSRNOG00000052378",0
"ENSRNOG00000069612",0
"ENSRNOG00000061510",0
"ENSRNOG00000018039",0
"ENSRNOG00000061612",211
"ENSRNOG00000016742",0
"ENSRNOG00000018500",209
"ENSRNOG00000016867",559
"ENSRNOG00000017702",99
"ENSRNOG00000070356",0
"ENSRNOG00000052429",691
"ENSRNOG00000016891",252
"ENSRNOG00000014538",1
"ENSRNOG00000023538",100
"ENSRNOG00000063508",0
"ENSRNOG00000066063",0
"ENSRNOG00000057759",122
"ENSRNOG00000013806",285
"ENSRNOG00000027309",0
"ENSRNOG00000068380",16
"ENSRNOG00000016225",9
"ENSRNOG00000056519",0
"ENSRNOG00000017133",1579
"ENSRNOG00000059705",1189
"ENSRNOG00000019354",453
"ENSRNOG00000018804",6480
"ENSRNOG00000067594",0
"ENSRNOG00000014524",4623
"ENSRNOG00000030638",0
"ENSRNOG00000017597",17
"ENSRNOG00000070051",0
"ENSRNOG00000016932",1015
"ENSRNOG00000025639",0
"ENSRNOG00000013454",523
"ENSRNOG00000016889",42
"ENSRNOG00000065553",0
"ENSRNOG00000060132",0
"ENSRNOG00000066247",22
"ENSRNOG00000067140",0
"ENSRNOG00000066332",0
"ENSRNOG00000017637",0
"ENSRNOG00000017505",273
"ENSRNOG00000017765",442
"ENSRNOG00000017641",739
"ENSRNOG00000065205",170
"ENSRNOG00000016684",0
"ENSRNOG00000017672",1542
"ENSRNOG00000017506",362
"ENSRNOG00000032845",0
"ENSRNOG00000059510",254
"ENSRNOG00000068835",210
"ENSRNOG00000045948",72
"ENSRNOG00000016690",80
"ENSRNOG00000018378",113
"ENSRNOG00000018260",1
"ENSRNOG00000065594",0
"ENSRNOG00000070523",40
"ENSRNOG00000070106",104
"ENSRNOG00000017180",1
"ENSRNOG00000063737",0
"ENSRNOG00000016539",143
"ENSRNOG00000063205",226
"ENSRNOG00000065506",94
"ENSRNOG00000042692",0
"ENSRNOG00000055917",783
"ENSRNOG00000016834",130
"ENSRNOG00000068622",196
"ENSRNOG00000063621",128
"ENSRNOG00000038877",113
"ENSRNOG00000050474",0
"ENSRNOG00000016680",2724
"ENSRNOG00000013620",1442
"ENSRNOG00000018227",1022
"ENSRNOG00000017514",3
"ENSRNOG00000018520",39
"ENSRNOG00000060029",0
"ENSRNOG00000065730",0
"ENSRNOG00000018028",0
"ENSRNOG00000064112",86
"ENSRNOG00000018706",12
"ENSRNOG00000016628",1
"ENSRNOG00000069145",1
"ENSRNOG00000016716",0
"ENSRNOG00000070916",18
"ENSRNOG00000069373",8
"ENSRNOG00000046476",0
"ENSRNOG00000069233",2
"ENSRNOG00000040024",1
"ENSRNOG00000065352",0
"ENSRNOG00000014616",2860
"ENSRNOG00000068602",5
"ENSRNOG00000060355",42
"ENSRNOG00000069905",0
"ENSRNOG00000000104",521
"ENSRNOG00000064540",26
"ENSRNOG00000017372",689
"ENSRNOG00000066473",5
"ENSRNOG00000022505",0
"ENSRNOG00000016629",772
"ENSRNOG00000017284",630
"ENSRNOG00000068034",5
"ENSRNOG00000022249",497
"ENSRNOG00000070346",2
"ENSRNOG00000023688",0
"ENSRNOG00000066521",10
"ENSRNOG00000017531",0
"ENSRNOG00000018782",44
"ENSRNOG00000069877",0
"ENSRNOG00000018279",2323
"ENSRNOG00000054957",658
"ENSRNOG00000042206",0
"ENSRNOG00000028997",122
"ENSRNOG00000018355",3
"ENSRNOG00000011668",158
"ENSRNOG00000056413",2
"ENSRNOG00000000105",255
"ENSRNOG00000016576",526
"ENSRNOG00000027014",6
"ENSRNOG00000039975",0
"ENSRNOG00000018911",437
"ENSRNOG00000062731",8
"ENSRNOG00000053232",300
"ENSRNOG00000058285",1
"ENSRNOG00000046968",411
"ENSRNOG00000039971",0
"ENSRNOG00000021898",0
"ENSRNOG00000046334",0
"ENSRNOG00000017585",145
"ENSRNOG00000018343",939
"ENSRNOG00000016779",5384
"ENSRNOG00000011684",127
"ENSRNOG00000052387",0
"ENSRNOG00000018400",312
"ENSRNOG00000018141",0
"ENSRNOG00000031461",0
"ENSRNOG00000029235",230
"ENSRNOG00000012160",0
"ENSRNOG00000018246",137
"ENSRNOG00000032745",0
"ENSRNOG00000018415",117
"ENSRNOG00000064708",0
"ENSRNOG00000018456",2184
"ENSRNOG00000018417",860
"ENSRNOG00000065161",0
"ENSRNOG00000008666",537
"ENSRNOG00000069771",0
"ENSRNOG00000067245",45
"ENSRNOG00000064118",50
"ENSRNOG00000018549",623
"ENSRNOG00000017444",0
"ENSRNOG00000010882",719
"ENSRNOG00000069712",0
"ENSRNOG00000028168",30
"ENSRNOG00000017318",476
"ENSRNOG00000013090",32
"ENSRNOG00000065006",0
"ENSRNOG00000017759",0
"ENSRNOG00000062525",2
"ENSRNOG00000019257",24
"ENSRNOG00000054976",0
"ENSRNOG00000047647",0
"ENSRNOG00000053439",311
"ENSRNOG00000027311",0
"ENSRNOG00000059328",0
"ENSRNOG00000068311",0
"ENSRNOG00000014395",2236
"ENSRNOG00000028750",0
"ENSRNOG00000039990",0
"ENSRNOG00000063490",0
"ENSRNOG00000068265",186
"ENSRNOG00000031955",0
"ENSRNOG00000062898",0
"ENSRNOG00000048693",0
"ENSRNOG00000028329",76
"ENSRNOG00000063185",157
"ENSRNOG00000065263",5
"ENSRNOG00000014366",4
"ENSRNOG00000062387",279
"ENSRNOG00000066835",22
"ENSRNOG00000040000",0
"ENSRNOG00000049920",1401
"ENSRNOG00000046746",6
"ENSRNOG00000069288",0
"ENSRNOG00000061064",0
"ENSRNOG00000066214",2
"ENSRNOG00000016967",117
"ENSRNOG00000019175",1009
"ENSRNOG00000015989",564
"ENSRNOG00000016511",1214
"ENSRNOG00000069318",0
"ENSRNOG00000014320",365
"ENSRNOG00000069578",20
"ENSRNOG00000067613",15
"ENSRNOG00000064986",1026
"ENSRNOG00000013438",620
"ENSRNOG00000053025",0
"ENSRNOG00000067853",0
"ENSRNOG00000033540",0
"ENSRNOG00000053140",0
"ENSRNOG00000067310",0
"ENSRNOG00000068535",0
"ENSRNOG00000048264",46
"ENSRNOG00000039574",0
"ENSRNOG00000048372",0
"ENSRNOG00000018651",530
"ENSRNOG00000061738",0
"ENSRNOG00000029667",903
"ENSRNOG00000067284",2628
"ENSRNOG00000052567",0
"ENSRNOG00000016587",2157
"ENSRNOG00000019057",1
"ENSRNOG00000030027",192
"ENSRNOG00000065065",1
"ENSRNOG00000018198",0
"ENSRNOG00000017888",0
"ENSRNOG00000001066",2
"ENSRNOG00000049452",30
"ENSRNOG00000065532",0
"ENSRNOG00000026690",25
"ENSRNOG00000013679",1
"ENSRNOG00000062220",37
"ENSRNOG00000016046",6
"ENSRNOG00000017946",0
"ENSRNOG00000029792",8419
"ENSRNOG00000039954",0
"ENSRNOG00000019223",1840
"ENSRNOG00000039560",130
"ENSRNOG00000018839",2644
"ENSRNOG00000016855",587
"ENSRNOG00000016560",337
"ENSRNOG00000016873",22
"ENSRNOG00000016902",0
"ENSRNOG00000021292",3015
"ENSRNOG00000013773",298
"ENSRNOG00000016816",1720
"ENSRNOG00000064563",2
"ENSRNOG00000018251",0
"ENSRNOG00000016578",492
"ENSRNOG00000019108",652
"ENSRNOG00000019113",1118
"ENSRNOG00000027938",640
"ENSRNOG00000015523",207
"ENSRNOG00000048849",74
"ENSRNOG00000022405",0
"ENSRNOG00000016031",640
"ENSRNOG00000033625",18
"ENSRNOG00000057865",0
"ENSRNOG00000063656",0
"ENSRNOG00000068509",0
"ENSRNOG00000062272",54264
"ENSRNOG00000013237",0
"ENSRNOG00000055942",3091
"ENSRNOG00000015410",725
"ENSRNOG00000026286",78
"ENSRNOG00000051034",4
"ENSRNOG00000031325",960
"ENSRNOG00000016066",534
"ENSRNOG00000031716",684
