"","LHNS2_aligned.bam"
"ENSRNOG00000001782",230
"ENSRNOG00000063137",0
"ENSRNOG00000067288",0
"ENSRNOG00000066479",0
"ENSRNOG00000028238",2
"ENSRNOG00000001781",29
"ENSRNOG00000042193",0
"ENSRNOG00000064222",14
"ENSRNOG00000039017",98
"ENSRNOG00000046258",0
"ENSRNOG00000028216",0
"ENSRNOG00000026420",0
"ENSRNOG00000022792",0
"ENSRNOG00000001992",1048
"ENSRNOG00000033372",538
"ENSRNOG00000049693",0
"ENSRNOG00000001953",32
"ENSRNOG00000001719",1144
"ENSRNOG00000057153",80
"ENSRNOG00000058752",425
"ENSRNOG00000001629",204
"ENSRNOG00000002976",3
"ENSRNOG00000001715",94
"ENSRNOG00000063024",0
"ENSRNOG00000027260",236
"ENSRNOG00000027380",0
"ENSRNOG00000001774",1144
"ENSRNOG00000060729",55
"ENSRNOG00000003014",1223
"ENSRNOG00000062944",0
"ENSRNOG00000029529",124
"ENSRNOG00000002999",87
"ENSRNOG00000029912",521
"ENSRNOG00000001527",168
"ENSRNOG00000038868",48
"ENSRNOG00000046981",0
"ENSRNOG00000001652",116
"ENSRNOG00000025946",623
"ENSRNOG00000002350",0
"ENSRNOG00000001908",1
"ENSRNOG00000038119",0
"ENSRNOG00000001892",0
"ENSRNOG00000031852",2
"ENSRNOG00000000282",0
"ENSRNOG00000000283",141
"ENSRNOG00000048226",761
"ENSRNOG00000042555",0
"ENSRNOG00000061814",783
"ENSRNOG00000001793",430
"ENSRNOG00000038987",0
"ENSRNOG00000001623",227
"ENSRNOG00000056716",391
"ENSRNOG00000001839",0
"ENSRNOG00000053435",0
"ENSRNOG00000001891",20
"ENSRNOG00000068521",0
"ENSRNOG00000062945",30
"ENSRNOG00000002721",663
"ENSRNOG00000001890",79
"ENSRNOG00000002265",0
"ENSRNOG00000027992",0
"ENSRNOG00000001889",1147
"ENSRNOG00000002906",0
"ENSRNOG00000001794",0
"ENSRNOG00000002833",645
"ENSRNOG00000001888",164
"ENSRNOG00000001733",650
"ENSRNOG00000003075",762
"ENSRNOG00000001752",0
"ENSRNOG00000001962",0
"ENSRNOG00000030246",1
"ENSRNOG00000024924",270
"ENSRNOG00000038881",2
"ENSRNOG00000001963",7
"ENSRNOG00000033623",225
"ENSRNOG00000002797",0
"ENSRNOG00000001875",421
"ENSRNOG00000001976",0
"ENSRNOG00000043345",105
"ENSRNOG00000001618",0
"ENSRNOG00000001754",48
"ENSRNOG00000002746",42457
"ENSRNOG00000067589",71
"ENSRNOG00000001628",0
"ENSRNOG00000001886",297
"ENSRNOG00000001739",0
"ENSRNOG00000070121",32
"ENSRNOG00000001885",198
"ENSRNOG00000001620",190
"ENSRNOG00000002289",0
"ENSRNOG00000001730",1370
"ENSRNOG00000027151",2552
"ENSRNOG00000000281",31
"ENSRNOG00000058687",0
"ENSRNOG00000001880",169
"ENSRNOG00000067813",0
"ENSRNOG00000054045",0
"ENSRNOG00000024960",0
"ENSRNOG00000068260",0
"ENSRNOG00000001621",632
"ENSRNOG00000060852",0
"ENSRNOG00000066140",1
"ENSRNOG00000001884",637
"ENSRNOG00000002305",0
"ENSRNOG00000041535",0
"ENSRNOG00000040402",0
"ENSRNOG00000055598",23
"ENSRNOG00000001726",22
"ENSRNOG00000046478",0
"ENSRNOG00000050840",3
"ENSRNOG00000035524",0
"ENSRNOG00000049963",0
"ENSRNOG00000035536",0
"ENSRNOG00000037967",142
"ENSRNOG00000068993",0
"ENSRNOG00000035541",0
"ENSRNOG00000046846",0
"ENSRNOG00000035500",1
"ENSRNOG00000048889",0
"ENSRNOG00000001959",8
"ENSRNOG00000035585",0
"ENSRNOG00000040376",0
"ENSRNOG00000066681",1191
"ENSRNOG00000035526",0
"ENSRNOG00000049439",0
"ENSRNOG00000042711",0
"ENSRNOG00000041554",0
"ENSRNOG00000048273",1
"ENSRNOG00000064234",0
"ENSRNOG00000067575",0
"ENSRNOG00000064503",0
"ENSRNOG00000001870",547
"ENSRNOG00000037983",0
"ENSRNOG00000030314",871
"ENSRNOG00000061393",0
"ENSRNOG00000068242",0
"ENSRNOG00000040054",0
"ENSRNOG00000001867",349
"ENSRNOG00000051751",0
"ENSRNOG00000001592",682
"ENSRNOG00000040039",0
"ENSRNOG00000054190",0
"ENSRNOG00000038001",670
"ENSRNOG00000038835",0
"ENSRNOG00000067668",0
"ENSRNOG00000063259",0
"ENSRNOG00000058167",0
"ENSRNOG00000045728",153
"ENSRNOG00000070582",0
"ENSRNOG00000070808",0
"ENSRNOG00000070861",0
"ENSRNOG00000064806",0
"ENSRNOG00000028648",0
"ENSRNOG00000063723",47
"ENSRNOG00000061283",0
"ENSRNOG00000064720",0
"ENSRNOG00000030984",0
"ENSRNOG00000052338",0
"ENSRNOG00000069948",0
"ENSRNOG00000052562",0
"ENSRNOG00000043471",0
"ENSRNOG00000068634",0
"ENSRNOG00000056025",0
"ENSRNOG00000069664",0
"ENSRNOG00000037957",2
"ENSRNOG00000000288",1122
"ENSRNOG00000066648",0
"ENSRNOG00000068323",0
"ENSRNOG00000066199",2
"ENSRNOG00000056381",0
"ENSRNOG00000068197",0
"ENSRNOG00000054727",0
"ENSRNOG00000063779",1
"ENSRNOG00000001566",0
"ENSRNOG00000051729",0
"ENSRNOG00000059060",0
"ENSRNOG00000002471",21
"ENSRNOG00000001680",50
"ENSRNOG00000053621",2
"ENSRNOG00000050693",0
"ENSRNOG00000056026",0
"ENSRNOG00000001769",204
"ENSRNOG00000056834",0
"ENSRNOG00000069467",0
"ENSRNOG00000042848",0
"ENSRNOG00000052714",1
"ENSRNOG00000060539",0
"ENSRNOG00000023271",237
"ENSRNOG00000001528",0
"ENSRNOG00000056109",0
"ENSRNOG00000037851",151
"ENSRNOG00000054670",0
"ENSRNOG00000056085",0
"ENSRNOG00000064498",1
"ENSRNOG00000070595",0
"ENSRNOG00000065774",0
"ENSRNOG00000068143",0
"ENSRNOG00000063813",6
"ENSRNOG00000058090",0
"ENSRNOG00000071059",0
"ENSRNOG00000002459",33
"ENSRNOG00000065592",19
"ENSRNOG00000070665",0
"ENSRNOG00000001551",121
"ENSRNOG00000063735",0
"ENSRNOG00000068210",0
"ENSRNOG00000065035",5
"ENSRNOG00000040058",0
"ENSRNOG00000053125",0
"ENSRNOG00000062339",36
"ENSRNOG00000064477",0
"ENSRNOG00000030674",0
"ENSRNOG00000002496",0
"ENSRNOG00000056035",0
"ENSRNOG00000056964",171
"ENSRNOG00000064142",166
"ENSRNOG00000001849",2136
"ENSRNOG00000057066",5
"ENSRNOG00000053205",187
"ENSRNOG00000068775",0
"ENSRNOG00000001689",105
"ENSRNOG00000062950",0
"ENSRNOG00000068457",0
"ENSRNOG00000047394",603
"ENSRNOG00000069704",0
"ENSRNOG00000053629",0
"ENSRNOG00000058660",0
"ENSRNOG00000051434",0
"ENSRNOG00000066320",0
"ENSRNOG00000057568",1
"ENSRNOG00000060082",0
"ENSRNOG00000030920",162
"ENSRNOG00000063446",53
"ENSRNOG00000066003",123
"ENSRNOG00000063810",0
"ENSRNOG00000064256",0
"ENSRNOG00000062757",0
"ENSRNOG00000021891",898
"ENSRNOG00000069220",2
"ENSRNOG00000027756",677
"ENSRNOG00000052872",0
"ENSRNOG00000001679",1
"ENSRNOG00000070226",0
"ENSRNOG00000001727",180
"ENSRNOG00000070522",1
"ENSRNOG00000053246",0
"ENSRNOG00000070145",0
"ENSRNOG00000067986",132
"ENSRNOG00000056286",0
"ENSRNOG00000002187",0
"ENSRNOG00000068803",0
"ENSRNOG00000021569",23
"ENSRNOG00000063961",0
"ENSRNOG00000061734",0
"ENSRNOG00000066813",865
"ENSRNOG00000066195",0
"ENSRNOG00000071064",4
"ENSRNOG00000052928",0
"ENSRNOG00000001829",84
"ENSRNOG00000033933",0
"ENSRNOG00000065454",0
"ENSRNOG00000063620",0
"ENSRNOG00000063692",0
"ENSRNOG00000061658",0
"ENSRNOG00000054745",1
"ENSRNOG00000063379",0
"ENSRNOG00000063237",0
"ENSRNOG00000062557",0
"ENSRNOG00000064530",97
"ENSRNOG00000064725",0
"ENSRNOG00000069380",0
"ENSRNOG00000058468",0
"ENSRNOG00000039689",0
"ENSRNOG00000063170",1186
"ENSRNOG00000057033",0
"ENSRNOG00000068345",2046
"ENSRNOG00000062535",4
"ENSRNOG00000065670",0
"ENSRNOG00000069898",0
"ENSRNOG00000058702",0
"ENSRNOG00000065174",0
"ENSRNOG00000066829",3
"ENSRNOG00000051453",0
"ENSRNOG00000053527",0
"ENSRNOG00000056037",0
"ENSRNOG00000068891",0
"ENSRNOG00000001714",1
"ENSRNOG00000069526",0
"ENSRNOG00000053625",0
"ENSRNOG00000057165",0
"ENSRNOG00000002032",487
"ENSRNOG00000062642",0
"ENSRNOG00000065291",0
"ENSRNOG00000068433",1
"ENSRNOG00000029184",0
"ENSRNOG00000068814",0
"ENSRNOG00000069760",0
"ENSRNOG00000002092",15
"ENSRNOG00000058396",0
"ENSRNOG00000045668",565
"ENSRNOG00000069502",42
"ENSRNOG00000055491",0
"ENSRNOG00000067652",0
"ENSRNOG00000066937",0
"ENSRNOG00000050898",0
"ENSRNOG00000070389",5
"ENSRNOG00000056031",0
"ENSRNOG00000062985",0
"ENSRNOG00000051898",0
"ENSRNOG00000069619",5
"ENSRNOG00000060476",0
"ENSRNOG00000069129",0
"ENSRNOG00000028638",0
"ENSRNOG00000056119",0
"ENSRNOG00000063192",0
"ENSRNOG00000063822",0
"ENSRNOG00000070188",0
"ENSRNOG00000040063",0
"ENSRNOG00000052768",1
"ENSRNOG00000069048",0
"ENSRNOG00000026870",6
"ENSRNOG00000054228",0
"ENSRNOG00000067473",3
"ENSRNOG00000055311",0
"ENSRNOG00000063214",0
"ENSRNOG00000060986",0
"ENSRNOG00000070128",3
"ENSRNOG00000060264",0
"ENSRNOG00000066127",0
"ENSRNOG00000052026",0
"ENSRNOG00000068094",0
"ENSRNOG00000070046",42
"ENSRNOG00000058838",0
"ENSRNOG00000028670",2
"ENSRNOG00000067170",22
"ENSRNOG00000054912",0
"ENSRNOG00000067715",0
"ENSRNOG00000060035",1
"ENSRNOG00000070580",0
"ENSRNOG00000001704",442
"ENSRNOG00000063650",0
"ENSRNOG00000069387",0
"ENSRNOG00000068612",0
"ENSRNOG00000060275",0
"ENSRNOG00000068092",2
"ENSRNOG00000062566",0
"ENSRNOG00000001584",400
"ENSRNOG00000062978",1
"ENSRNOG00000070870",0
"ENSRNOG00000069234",0
"ENSRNOG00000060397",0
"ENSRNOG00000028658",0
"ENSRNOG00000052098",0
"ENSRNOG00000001979",338
"ENSRNOG00000070255",0
"ENSRNOG00000063020",0
"ENSRNOG00000056995",0
"ENSRNOG00000062680",0
"ENSRNOG00000038597",879
"ENSRNOG00000067013",1
"ENSRNOG00000054940",0
"ENSRNOG00000065034",0
"ENSRNOG00000069118",0
"ENSRNOG00000061629",0
"ENSRNOG00000058294",0
"ENSRNOG00000002115",1155
"ENSRNOG00000070495",0
"ENSRNOG00000060895",0
"ENSRNOG00000066783",0
"ENSRNOG00000067550",0
"ENSRNOG00000068673",0
"ENSRNOG00000058239",0
"ENSRNOG00000028594",637
"ENSRNOG00000063377",0
"ENSRNOG00000001825",165
"ENSRNOG00000056812",0
"ENSRNOG00000062427",0
"ENSRNOG00000063571",0
"ENSRNOG00000060372",0
"ENSRNOG00000055121",0
"ENSRNOG00000070084",0
"ENSRNOG00000063074",0
"ENSRNOG00000054363",0
"ENSRNOG00000066588",0
"ENSRNOG00000052779",0
"ENSRNOG00000001657",802
"ENSRNOG00000060850",0
"ENSRNOG00000002104",545
"ENSRNOG00000067029",0
"ENSRNOG00000068576",0
"ENSRNOG00000070903",0
"ENSRNOG00000070458",0
"ENSRNOG00000067988",73
"ENSRNOG00000063218",1
"ENSRNOG00000066621",0
"ENSRNOG00000068065",0
"ENSRNOG00000065231",0
"ENSRNOG00000070902",0
"ENSRNOG00000065737",0
"ENSRNOG00000052206",0
"ENSRNOG00000029811",11
"ENSRNOG00000060551",0
"ENSRNOG00000001877",1239
"ENSRNOG00000064835",2
"ENSRNOG00000066663",2
"ENSRNOG00000067860",0
"ENSRNOG00000068560",473
"ENSRNOG00000059381",160
"ENSRNOG00000065755",0
"ENSRNOG00000021399",58
"ENSRNOG00000001720",274
"ENSRNOG00000066115",3
"ENSRNOG00000052102",0
"ENSRNOG00000001729",400
"ENSRNOG00000067747",0
"ENSRNOG00000068158",9
"ENSRNOG00000021555",18
"ENSRNOG00000001984",0
"ENSRNOG00000042975",44
"ENSRNOG00000063553",1
"ENSRNOG00000021524",1
"ENSRNOG00000038505",0
"ENSRNOG00000001876",11
"ENSRNOG00000039877",205
"ENSRNOG00000042474",0
"ENSRNOG00000050091",6
"ENSRNOG00000070616",9
"ENSRNOG00000039680",0
"ENSRNOG00000002028",610
"ENSRNOG00000066465",16
"ENSRNOG00000067941",288
"ENSRNOG00000047699",488
"ENSRNOG00000002080",288
"ENSRNOG00000069351",0
"ENSRNOG00000001986",0
"ENSRNOG00000001654",98
"ENSRNOG00000001868",799
"ENSRNOG00000052428",0
"ENSRNOG00000002026",29
"ENSRNOG00000024127",1
"ENSRNOG00000067809",0
"ENSRNOG00000028292",359
"ENSRNOG00000025787",0
"ENSRNOG00000063126",2
"ENSRNOG00000068502",11
"ENSRNOG00000001642",509
"ENSRNOG00000002036",198
"ENSRNOG00000001878",523
"ENSRNOG00000064931",0
"ENSRNOG00000062397",0
"ENSRNOG00000068346",0
"ENSRNOG00000001872",2
"ENSRNOG00000052008",0
"ENSRNOG00000068497",0
"ENSRNOG00000057748",0
"ENSRNOG00000002021",3274
"ENSRNOG00000056680",0
"ENSRNOG00000062424",0
"ENSRNOG00000057324",0
"ENSRNOG00000066842",224
"ENSRNOG00000056215",0
"ENSRNOG00000058009",1
"ENSRNOG00000062537",0
"ENSRNOG00000060760",0
"ENSRNOG00000001575",0
"ENSRNOG00000001717",441
"ENSRNOG00000027797",782
"ENSRNOG00000001640",176
"ENSRNOG00000040050",0
"ENSRNOG00000002012",72
"ENSRNOG00000001644",1
"ENSRNOG00000025028",236
"ENSRNOG00000002072",62
"ENSRNOG00000001622",2
"ENSRNOG00000028014",29
"ENSRNOG00000001616",202
"ENSRNOG00000038540",5
"ENSRNOG00000024040",144
"ENSRNOG00000002051",725
"ENSRNOG00000001928",90
"ENSRNOG00000039567",124
"ENSRNOG00000039517",0
"ENSRNOG00000001930",1451
"ENSRNOG00000027888",82
"ENSRNOG00000002001",666
"ENSRNOG00000030462",0
"ENSRNOG00000063842",0
"ENSRNOG00000065104",1
"ENSRNOG00000046991",110
"ENSRNOG00000063970",0
"ENSRNOG00000065628",0
"ENSRNOG00000065413",0
"ENSRNOG00000022160",0
"ENSRNOG00000070451",0
"ENSRNOG00000068415",7
"ENSRNOG00000039649",0
"ENSRNOG00000064197",0
"ENSRNOG00000038512",0
"ENSRNOG00000069304",0
"ENSRNOG00000069990",0
"ENSRNOG00000001645",745
"ENSRNOG00000024384",0
"ENSRNOG00000046780",0
"ENSRNOG00000052348",1
"ENSRNOG00000001711",260
"ENSRNOG00000039562",20
"ENSRNOG00000068996",0
"ENSRNOG00000033321",82
"ENSRNOG00000025990",0
"ENSRNOG00000065215",574
"ENSRNOG00000065853",1712
"ENSRNOG00000028411",691
"ENSRNOG00000055751",5
"ENSRNOG00000001833",441
"ENSRNOG00000062881",159
"ENSRNOG00000033603",345
"ENSRNOG00000064655",129
"ENSRNOG00000023917",127
"ENSRNOG00000070865",76
"ENSRNOG00000002253",21
"ENSRNOG00000037909",313
"ENSRNOG00000001613",179
"ENSRNOG00000001931",8
"ENSRNOG00000038610",1214
"ENSRNOG00000026991",5
"ENSRNOG00000001845",312
"ENSRNOG00000055138",0
"ENSRNOG00000067943",149
"ENSRNOG00000001611",488
"ENSRNOG00000001728",122
"ENSRNOG00000052877",0
"ENSRNOG00000001874",3
"ENSRNOG00000001713",402
"ENSRNOG00000069996",0
"ENSRNOG00000067098",0
"ENSRNOG00000039668",867
"ENSRNOG00000069169",3
"ENSRNOG00000048109",4219
"ENSRNOG00000001924",0
"ENSRNOG00000001873",0
"ENSRNOG00000031273",3699
"ENSRNOG00000001653",8
"ENSRNOG00000039674",9
"ENSRNOG00000032877",320
"ENSRNOG00000025014",74
"ENSRNOG00000055281",460
"ENSRNOG00000070540",0
"ENSRNOG00000033115",13
"ENSRNOG00000001893",381
"ENSRNOG00000050000",0
"ENSRNOG00000059491",21
"ENSRNOG00000025031",0
"ENSRNOG00000050071",0
"ENSRNOG00000001609",53
"ENSRNOG00000068894",3
"ENSRNOG00000001843",834
"ENSRNOG00000066515",0
"ENSRNOG00000001991",2295
"ENSRNOG00000070676",0
"ENSRNOG00000001926",0
"ENSRNOG00000051418",0
"ENSRNOG00000030452",1
"ENSRNOG00000068299",1278
"ENSRNOG00000042967",0
"ENSRNOG00000050869",156
"ENSRNOG00000000716",0
"ENSRNOG00000063121",0
"ENSRNOG00000001823",523
"ENSRNOG00000001699",75
"ENSRNOG00000031163",55
"ENSRNOG00000001567",0
"ENSRNOG00000063483",0
"ENSRNOG00000040068",0
"ENSRNOG00000071041",0
"ENSRNOG00000070559",0
"ENSRNOG00000001608",44
"ENSRNOG00000040064",0
"ENSRNOG00000027997",0
"ENSRNOG00000055713",0
"ENSRNOG00000001813",579
"ENSRNOG00000043017",0
"ENSRNOG00000039678",0
"ENSRNOG00000042680",0
"ENSRNOG00000049911",256
"ENSRNOG00000057156",0
"ENSRNOG00000027691",0
"ENSRNOG00000001982",550
"ENSRNOG00000061897",0
"ENSRNOG00000027478",0
"ENSRNOG00000055793",1
"ENSRNOG00000001571",0
"ENSRNOG00000048374",0
"ENSRNOG00000067486",2
"ENSRNOG00000066669",0
"ENSRNOG00000050096",0
"ENSRNOG00000067558",0
"ENSRNOG00000048212",0
"ENSRNOG00000047848",8
"ENSRNOG00000001570",0
"ENSRNOG00000042531",0
"ENSRNOG00000001971",403
"ENSRNOG00000065419",0
"ENSRNOG00000063617",0
"ENSRNOG00000001862",1968
"ENSRNOG00000001691",0
"ENSRNOG00000060045",649
"ENSRNOG00000026236",313
"ENSRNOG00000001692",47
"ENSRNOG00000001861",32
"ENSRNOG00000001701",35
"ENSRNOG00000054203",124
"ENSRNOG00000001964",1306
"ENSRNOG00000001865",0
"ENSRNOG00000001860",1
"ENSRNOG00000001686",149
"ENSRNOG00000001864",38
"ENSRNOG00000025252",48
"ENSRNOG00000001684",0
"ENSRNOG00000051458",19
"ENSRNOG00000001958",179
"ENSRNOG00000001681",393
"ENSRNOG00000030245",146
"ENSRNOG00000001989",266
"ENSRNOG00000055545",0
"ENSRNOG00000070534",0
"ENSRNOG00000001662",613
"ENSRNOG00000032101",0
"ENSRNOG00000001859",147
"ENSRNOG00000026918",0
"ENSRNOG00000026900",370
"ENSRNOG00000051204",278
"ENSRNOG00000021674",130
"ENSRNOG00000000720",55
"ENSRNOG00000001643",307
"ENSRNOG00000068003",0
"ENSRNOG00000050286",41
"ENSRNOG00000028248",0
"ENSRNOG00000047194",155
"ENSRNOG00000070368",56
"ENSRNOG00000068638",18
"ENSRNOG00000030285",7
"ENSRNOG00000028774",819
"ENSRNOG00000069240",1
"ENSRNOG00000029956",77
"ENSRNOG00000000718",855
"ENSRNOG00000001585",201
"ENSRNOG00000009920",46
"ENSRNOG00000029147",0
"ENSRNOG00000069094",0
"ENSRNOG00000001554",141
"ENSRNOG00000000715",0
"ENSRNOG00000033441",0
"ENSRNOG00000029763",7
"ENSRNOG00000061099",63
"ENSRNOG00000001573",388
"ENSRNOG00000040257",398
"ENSRNOG00000051232",179
"ENSRNOG00000030840",0
"ENSRNOG00000029598",223
"ENSRNOG00000047563",118
"ENSRNOG00000060979",544
"ENSRNOG00000030930",2
"ENSRNOG00000001916",0
"ENSRNOG00000001915",0
"ENSRNOG00000029614",670
"ENSRNOG00000070402",0
"ENSRNOG00000070302",0
"ENSRNOG00000062450",0
"ENSRNOG00000048723",535
"ENSRNOG00000064853",0
"ENSRNOG00000000713",16
"ENSRNOG00000001582",407
"ENSRNOG00000006997",10748
"ENSRNOG00000001607",1688
"ENSRNOG00000002126",0
"ENSRNOG00000057794",99
"ENSRNOG00000001603",108
"ENSRNOG00000001602",610
"ENSRNOG00000001557",430
"ENSRNOG00000001555",281
"ENSRNOG00000063701",0
"ENSRNOG00000001544",0
"ENSRNOG00000001599",48
"ENSRNOG00000001598",176
"ENSRNOG00000040057",0
"ENSRNOG00000038819",1
"ENSRNOG00000045697",5
"ENSRNOG00000042623",2
"ENSRNOG00000052858",0
"ENSRNOG00000011424",0
"ENSRNOG00000067705",68
"ENSRNOG00000055604",0
"ENSRNOG00000028744",0
"ENSRNOG00000011706",0
"ENSRNOG00000031879",0
"ENSRNOG00000046342",23
"ENSRNOG00000056001",0
"ENSRNOG00000061711",0
"ENSRNOG00000038458",1
"ENSRNOG00000013684",0
"ENSRNOG00000038375",502
"ENSRNOG00000012270",53
"ENSRNOG00000070631",0
"ENSRNOG00000012287",396
"ENSRNOG00000064976",0
"ENSRNOG00000064130",0
"ENSRNOG00000014118",0
"ENSRNOG00000069339",0
"ENSRNOG00000056629",10
"ENSRNOG00000053893",15
"ENSRNOG00000046517",0
"ENSRNOG00000066386",0
"ENSRNOG00000012658",148
"ENSRNOG00000061026",0
"ENSRNOG00000069329",0
"ENSRNOG00000030299",316
"ENSRNOG00000062457",0
"ENSRNOG00000049047",437
"ENSRNOG00000022432",0
"ENSRNOG00000055042",0
"ENSRNOG00000028623",258
"ENSRNOG00000028958",3
"ENSRNOG00000052513",421
"ENSRNOG00000062357",23
"ENSRNOG00000011178",0
"ENSRNOG00000012174",1
"ENSRNOG00000063129",0
"ENSRNOG00000065913",0
"ENSRNOG00000019568",350
"ENSRNOG00000066408",0
"ENSRNOG00000019657",220
"ENSRNOG00000019277",550
"ENSRNOG00000068580",0
"ENSRNOG00000029606",42
"ENSRNOG00000070460",156
"ENSRNOG00000052647",0
"ENSRNOG00000069508",67
"ENSRNOG00000065365",0
"ENSRNOG00000066563",0
"ENSRNOG00000066481",0
"ENSRNOG00000070007",1
"ENSRNOG00000063316",0
"ENSRNOG00000063304",2
"ENSRNOG00000067165",0
"ENSRNOG00000056897",0
"ENSRNOG00000069841",0
"ENSRNOG00000031335",13
"ENSRNOG00000062412",89
"ENSRNOG00000013740",0
"ENSRNOG00000056463",0
"ENSRNOG00000063166",1
"ENSRNOG00000053759",0
"ENSRNOG00000064995",3
"ENSRNOG00000064072",0
"ENSRNOG00000069986",0
"ENSRNOG00000055781",0
"ENSRNOG00000022798",0
"ENSRNOG00000062866",0
"ENSRNOG00000012087",260
"ENSRNOG00000059357",0
"ENSRNOG00000068397",0
"ENSRNOG00000070563",9
"ENSRNOG00000051532",2
"ENSRNOG00000070600",0
"ENSRNOG00000068710",0
"ENSRNOG00000039624",0
"ENSRNOG00000033057",4
"ENSRNOG00000052164",0
"ENSRNOG00000068115",0
"ENSRNOG00000070698",0
"ENSRNOG00000065379",0
"ENSRNOG00000067559",0
"ENSRNOG00000058620",0
"ENSRNOG00000051457",0
"ENSRNOG00000065614",15
"ENSRNOG00000057479",0
"ENSRNOG00000065045",2
"ENSRNOG00000067448",0
"ENSRNOG00000056455",0
"ENSRNOG00000021726",111
"ENSRNOG00000067856",15
"ENSRNOG00000065919",0
"ENSRNOG00000070105",0
"ENSRNOG00000064791",0
"ENSRNOG00000070194",0
"ENSRNOG00000053083",0
"ENSRNOG00000066947",0
"ENSRNOG00000038157",0
"ENSRNOG00000047977",49
"ENSRNOG00000013502",731
"ENSRNOG00000070573",0
"ENSRNOG00000016619",389
"ENSRNOG00000059595",0
"ENSRNOG00000021693",352
"ENSRNOG00000038155",0
"ENSRNOG00000067760",0
"ENSRNOG00000053887",1
"ENSRNOG00000066656",0
"ENSRNOG00000065276",0
"ENSRNOG00000063958",0
"ENSRNOG00000066600",0
"ENSRNOG00000010785",0
"ENSRNOG00000061907",0
"ENSRNOG00000069310",0
"ENSRNOG00000064031",0
"ENSRNOG00000068498",0
"ENSRNOG00000069693",0
"ENSRNOG00000064084",88
"ENSRNOG00000057503",0
"ENSRNOG00000066183",0
"ENSRNOG00000069277",0
"ENSRNOG00000038151",0
"ENSRNOG00000051587",0
"ENSRNOG00000067751",0
"ENSRNOG00000068977",0
"ENSRNOG00000052900",0
"ENSRNOG00000038135",0
"ENSRNOG00000066652",0
"ENSRNOG00000070344",0
"ENSRNOG00000065768",0
"ENSRNOG00000061751",0
"ENSRNOG00000067533",0
"ENSRNOG00000032575",136
"ENSRNOG00000070250",1
"ENSRNOG00000061766",0
"ENSRNOG00000022482",529
"ENSRNOG00000038133",0
"ENSRNOG00000054711",0
"ENSRNOG00000016892",80
"ENSRNOG00000059895",0
"ENSRNOG00000054717",0
"ENSRNOG00000067439",0
"ENSRNOG00000063794",0
"ENSRNOG00000027245",403
"ENSRNOG00000067734",0
"ENSRNOG00000068819",0
"ENSRNOG00000068728",0
"ENSRNOG00000069702",0
"ENSRNOG00000051688",2
"ENSRNOG00000051984",0
"ENSRNOG00000056277",0
"ENSRNOG00000019727",257
"ENSRNOG00000060942",0
"ENSRNOG00000068105",0
"ENSRNOG00000066899",7
"ENSRNOG00000038743",0
"ENSRNOG00000063240",0
"ENSRNOG00000019394",207
"ENSRNOG00000068830",26
"ENSRNOG00000000111",109
"ENSRNOG00000011438",0
"ENSRNOG00000052584",0
"ENSRNOG00000067775",0
"ENSRNOG00000060263",0
"ENSRNOG00000010830",1812
"ENSRNOG00000051395",0
"ENSRNOG00000068570",0
"ENSRNOG00000058732",0
"ENSRNOG00000019433",134
"ENSRNOG00000064380",10
"ENSRNOG00000014624",61
"ENSRNOG00000066596",28
"ENSRNOG00000067215",0
"ENSRNOG00000066084",4
"ENSRNOG00000033351",145
"ENSRNOG00000068713",0
"ENSRNOG00000060710",0
"ENSRNOG00000015280",318
"ENSRNOG00000058362",0
"ENSRNOG00000067949",0
"ENSRNOG00000069662",0
"ENSRNOG00000055692",0
"ENSRNOG00000068505",3
"ENSRNOG00000063780",0
"ENSRNOG00000057559",0
"ENSRNOG00000017671",333
"ENSRNOG00000059650",1
"ENSRNOG00000051475",0
"ENSRNOG00000015498",7
"ENSRNOG00000067021",0
"ENSRNOG00000010633",181
"ENSRNOG00000061634",0
"ENSRNOG00000057492",0
"ENSRNOG00000065964",0
"ENSRNOG00000052855",0
"ENSRNOG00000013751",432
"ENSRNOG00000064560",0
"ENSRNOG00000063342",0
"ENSRNOG00000062336",0
"ENSRNOG00000054526",0
"ENSRNOG00000070948",0
"ENSRNOG00000066851",0
"ENSRNOG00000056004",0
"ENSRNOG00000063073",1
"ENSRNOG00000018543",0
"ENSRNOG00000034790",0
"ENSRNOG00000012674",2
"ENSRNOG00000066997",0
"ENSRNOG00000067194",1
"ENSRNOG00000063450",0
"ENSRNOG00000070525",0
"ENSRNOG00000063564",0
"ENSRNOG00000060940",0
"ENSRNOG00000022181",0
"ENSRNOG00000067772",0
"ENSRNOG00000057398",0
"ENSRNOG00000055658",8
"ENSRNOG00000070751",9
"ENSRNOG00000014199",416
"ENSRNOG00000053586",1
"ENSRNOG00000026740",0
"ENSRNOG00000057346",0
"ENSRNOG00000063993",16
"ENSRNOG00000061440",1
"ENSRNOG00000054043",0
"ENSRNOG00000012582",1539
"ENSRNOG00000060692",0
"ENSRNOG00000063268",0
"ENSRNOG00000056664",0
"ENSRNOG00000056682",0
"ENSRNOG00000069705",0
"ENSRNOG00000052262",0
"ENSRNOG00000061709",0
"ENSRNOG00000058395",0
"ENSRNOG00000067837",8
"ENSRNOG00000058810",0
"ENSRNOG00000016256",1348
"ENSRNOG00000015859",0
"ENSRNOG00000018430",0
"ENSRNOG00000059879",0
