"","LHNS3_aligned.bam"
"ENSRNOG00000067410",2
"ENSRNOG00000069447",0
"ENSRNOG00000035568",0
"ENSRNOG00000070371",0
"ENSRNOG00000053995",0
"ENSRNOG00000064424",0
"ENSRNOG00000070587",0
"ENSRNOG00000067736",0
"ENSRNOG00000035538",0
"ENSRNOG00000067458",18
"ENSRNOG00000068005",1
"ENSRNOG00000046071",0
"ENSRNOG00000065080",11
"ENSRNOG00000068269",0
"ENSRNOG00000069869",0
"ENSRNOG00000063038",0
"ENSRNOG00000065398",12
"ENSRNOG00000041300",1
"ENSRNOG00000056515",0
"ENSRNOG00000063824",0
"ENSRNOG00000066868",0
"ENSRNOG00000041870",0
"ENSRNOG00000022870",837
"ENSRNOG00000035632",1
"ENSRNOG00000069861",6
"ENSRNOG00000016135",107
"ENSRNOG00000035576",4
"ENSRNOG00000070126",0
"ENSRNOG00000067495",87
"ENSRNOG00000068888",0
"ENSRNOG00000066095",9
"ENSRNOG00000070726",0
"ENSRNOG00000065846",0
"ENSRNOG00000015888",838
"ENSRNOG00000068481",3
"ENSRNOG00000064475",97
"ENSRNOG00000016410",1960
"ENSRNOG00000047970",175
"ENSRNOG00000066229",245
"ENSRNOG00000063744",0
"ENSRNOG00000068587",9
"ENSRNOG00000068596",0
"ENSRNOG00000016420",0
"ENSRNOG00000012216",40
"ENSRNOG00000062636",0
"ENSRNOG00000069931",0
"ENSRNOG00000068968",59
"ENSRNOG00000022139",0
"ENSRNOG00000068907",0
"ENSRNOG00000066586",0
"ENSRNOG00000063573",0
"ENSRNOG00000066568",1
"ENSRNOG00000067244",0
"ENSRNOG00000066129",0
"ENSRNOG00000071160",0
"ENSRNOG00000070855",1
"ENSRNOG00000067617",0
"ENSRNOG00000070577",0
"ENSRNOG00000068616",0
"ENSRNOG00000070510",0
"ENSRNOG00000068971",0
"ENSRNOG00000060680",3
"ENSRNOG00000070370",0
"ENSRNOG00000012189",0
"ENSRNOG00000029273",283
"ENSRNOG00000071193",0
"ENSRNOG00000065125",0
"ENSRNOG00000063920",14
"ENSRNOG00000014670",1155
"ENSRNOG00000063526",0
"ENSRNOG00000064869",0
"ENSRNOG00000065814",0
"ENSRNOG00000062512",74
"ENSRNOG00000012168",7
"ENSRNOG00000064546",1
"ENSRNOG00000069946",0
"ENSRNOG00000065771",64
"ENSRNOG00000067254",212
"ENSRNOG00000066675",0
"ENSRNOG00000069772",0
"ENSRNOG00000056376",46
"ENSRNOG00000064541",1
"ENSRNOG00000066454",0
"ENSRNOG00000067078",2
"ENSRNOG00000012131",0
"ENSRNOG00000064653",1
"ENSRNOG00000018346",19
"ENSRNOG00000071123",10
"ENSRNOG00000042749",0
"ENSRNOG00000065601",0
"ENSRNOG00000069115",0
"ENSRNOG00000063980",0
"ENSRNOG00000011984",0
"ENSRNOG00000062829",0
"ENSRNOG00000063506",0
"ENSRNOG00000068189",2
"ENSRNOG00000063015",4
"ENSRNOG00000063415",0
"ENSRNOG00000069500",0
"ENSRNOG00000070899",0
"ENSRNOG00000063934",1
"ENSRNOG00000069096",0
"ENSRNOG00000011947",0
"ENSRNOG00000064900",0
"ENSRNOG00000069395",0
"ENSRNOG00000068718",0
"ENSRNOG00000063665",1
"ENSRNOG00000058596",0
"ENSRNOG00000065837",0
"ENSRNOG00000065358",0
"ENSRNOG00000018381",130
"ENSRNOG00000070628",0
"ENSRNOG00000059042",0
"ENSRNOG00000066100",0
"ENSRNOG00000066583",0
"ENSRNOG00000066536",0
"ENSRNOG00000053214",0
"ENSRNOG00000068332",297
"ENSRNOG00000066256",0
"ENSRNOG00000068821",0
"ENSRNOG00000017833",53
"ENSRNOG00000000133",340
"ENSRNOG00000061758",0
"ENSRNOG00000069054",0
"ENSRNOG00000070253",0
"ENSRNOG00000063078",0
"ENSRNOG00000067325",0
"ENSRNOG00000071061",0
"ENSRNOG00000017770",169
"ENSRNOG00000059108",0
"ENSRNOG00000070693",0
"ENSRNOG00000055771",0
"ENSRNOG00000065541",0
"ENSRNOG00000051877",0
"ENSRNOG00000056220",0
"ENSRNOG00000051427",0
"ENSRNOG00000063300",1435
"ENSRNOG00000053933",0
"ENSRNOG00000066923",3
"ENSRNOG00000070973",0
"ENSRNOG00000062570",0
"ENSRNOG00000011423",0
"ENSRNOG00000053333",0
"ENSRNOG00000061452",0
"ENSRNOG00000057915",0
"ENSRNOG00000059477",0
"ENSRNOG00000069785",0
"ENSRNOG00000064651",0
"ENSRNOG00000021886",111
"ENSRNOG00000069902",0
"ENSRNOG00000052112",0
"ENSRNOG00000054406",0
"ENSRNOG00000061305",0
"ENSRNOG00000058961",0
"ENSRNOG00000051803",0
"ENSRNOG00000059985",0
"ENSRNOG00000017941",241
"ENSRNOG00000016581",2
"ENSRNOG00000054642",0
"ENSRNOG00000021911",265
"ENSRNOG00000068053",0
"ENSRNOG00000057268",0
"ENSRNOG00000016436",0
"ENSRNOG00000055073",0
"ENSRNOG00000067779",0
"ENSRNOG00000030775",0
"ENSRNOG00000016510",0
"ENSRNOG00000058270",0
"ENSRNOG00000053627",0
"ENSRNOG00000070235",1
"ENSRNOG00000069360",0
"ENSRNOG00000021637",642
"ENSRNOG00000017593",194
"ENSRNOG00000060266",805
"ENSRNOG00000021584",263
"ENSRNOG00000048114",25
"ENSRNOG00000042036",0
"ENSRNOG00000016295",0
"ENSRNOG00000016534",256
"ENSRNOG00000021882",935
"ENSRNOG00000017165",24
"ENSRNOG00000015139",1
"ENSRNOG00000026493",2
"ENSRNOG00000065772",27
"ENSRNOG00000016616",0
"ENSRNOG00000015262",0
"ENSRNOG00000015212",65
"ENSRNOG00000029844",0
"ENSRNOG00000015585",9
"ENSRNOG00000015980",37
"ENSRNOG00000063788",0
"ENSRNOG00000024843",0
"ENSRNOG00000011523",516
"ENSRNOG00000016885",938
"ENSRNOG00000017967",72
"ENSRNOG00000027125",123
"ENSRNOG00000033993",0
"ENSRNOG00000065643",293
"ENSRNOG00000062441",0
"ENSRNOG00000018011",538
"ENSRNOG00000018122",29
"ENSRNOG00000017210",65
"ENSRNOG00000067402",0
"ENSRNOG00000062679",0
"ENSRNOG00000039265",105
"ENSRNOG00000018091",1892
"ENSRNOG00000049801",0
"ENSRNOG00000016307",0
"ENSRNOG00000013653",4840
"ENSRNOG00000033010",1
"ENSRNOG00000018087",38480
"ENSRNOG00000047649",0
"ENSRNOG00000064205",1
"ENSRNOG00000038319",19
"ENSRNOG00000033330",15
"ENSRNOG00000014170",448
"ENSRNOG00000063889",17
"ENSRNOG00000039075",0
"ENSRNOG00000039058",0
"ENSRNOG00000016538",2185
"ENSRNOG00000018123",1053
"ENSRNOG00000021447",80
"ENSRNOG00000017203",0
"ENSRNOG00000017103",0
"ENSRNOG00000066411",20
"ENSRNOG00000014615",344
"ENSRNOG00000017089",0
"ENSRNOG00000017163",132
"ENSRNOG00000045553",25
"ENSRNOG00000021735",63
"ENSRNOG00000064812",0
"ENSRNOG00000017374",0
"ENSRNOG00000060817",610
"ENSRNOG00000016463",0
"ENSRNOG00000012771",250
"ENSRNOG00000016955",481
"ENSRNOG00000016871",0
"ENSRNOG00000016403",0
"ENSRNOG00000013564",0
"ENSRNOG00000043192",472
"ENSRNOG00000016161",831
"ENSRNOG00000016803",0
"ENSRNOG00000063181",97
"ENSRNOG00000016217",85
"ENSRNOG00000017185",0
"ENSRNOG00000015616",0
"ENSRNOG00000026248",297
"ENSRNOG00000016933",0
"ENSRNOG00000067434",6
"ENSRNOG00000031902",0
"ENSRNOG00000017933",0
"ENSRNOG00000064537",36
"ENSRNOG00000039807",141
"ENSRNOG00000037982",0
"ENSRNOG00000065671",1
"ENSRNOG00000043237",0
"ENSRNOG00000060749",0
"ENSRNOG00000052916",0
"ENSRNOG00000057180",0
"ENSRNOG00000011374",1
"ENSRNOG00000000150",118
"ENSRNOG00000025480",0
"ENSRNOG00000003094",2
"ENSRNOG00000017007",0
"ENSRNOG00000000142",667
"ENSRNOG00000060141",646
"ENSRNOG00000016383",492
"ENSRNOG00000064489",0
"ENSRNOG00000069625",8
"ENSRNOG00000026235",0
"ENSRNOG00000050687",0
"ENSRNOG00000017048",0
"ENSRNOG00000069210",0
"ENSRNOG00000054964",0
"ENSRNOG00000062418",0
"ENSRNOG00000066336",0
"ENSRNOG00000066901",2
"ENSRNOG00000029047",12
"ENSRNOG00000054017",69
"ENSRNOG00000017605",247
"ENSRNOG00000055197",0
"ENSRNOG00000070527",17
"ENSRNOG00000018281",795
"ENSRNOG00000059840",0
"ENSRNOG00000053635",228
"ENSRNOG00000016792",0
"ENSRNOG00000065338",13
"ENSRNOG00000051823",33
"ENSRNOG00000016763",0
"ENSRNOG00000053518",600
"ENSRNOG00000017511",47
"ENSRNOG00000018396",181
"ENSRNOG00000055000",216
"ENSRNOG00000017545",145
"ENSRNOG00000016670",295
"ENSRNOG00000017607",675
"ENSRNOG00000052959",118
"ENSRNOG00000014900",79
"ENSRNOG00000000021",0
"ENSRNOG00000066484",0
"ENSRNOG00000017328",44
"ENSRNOG00000066799",0
"ENSRNOG00000065839",0
"ENSRNOG00000017974",1
"ENSRNOG00000017459",26
"ENSRNOG00000029126",0
"ENSRNOG00000066002",0
"ENSRNOG00000017917",3
"ENSRNOG00000052378",0
"ENSRNOG00000069612",0
"ENSRNOG00000061510",0
"ENSRNOG00000018039",0
"ENSRNOG00000061612",44
"ENSRNOG00000016742",0
"ENSRNOG00000018500",405
"ENSRNOG00000016867",263
"ENSRNOG00000017702",52
"ENSRNOG00000070356",0
"ENSRNOG00000052429",352
"ENSRNOG00000016891",113
"ENSRNOG00000014538",1
"ENSRNOG00000023538",15
"ENSRNOG00000063508",0
"ENSRNOG00000066063",0
"ENSRNOG00000057759",63
"ENSRNOG00000013806",198
"ENSRNOG00000027309",0
"ENSRNOG00000068380",27
"ENSRNOG00000016225",12
"ENSRNOG00000056519",0
"ENSRNOG00000017133",1185
"ENSRNOG00000059705",154
"ENSRNOG00000019354",167
"ENSRNOG00000018804",2486
"ENSRNOG00000067594",0
"ENSRNOG00000014524",1205
"ENSRNOG00000030638",0
"ENSRNOG00000017597",4
"ENSRNOG00000070051",0
"ENSRNOG00000016932",392
"ENSRNOG00000025639",0
"ENSRNOG00000013454",317
"ENSRNOG00000016889",24
"ENSRNOG00000065553",0
"ENSRNOG00000060132",0
"ENSRNOG00000066247",7
"ENSRNOG00000067140",0
"ENSRNOG00000066332",0
"ENSRNOG00000017637",0
"ENSRNOG00000017505",290
"ENSRNOG00000017765",626
"ENSRNOG00000017641",570
"ENSRNOG00000065205",74
"ENSRNOG00000016684",2
"ENSRNOG00000017672",163
"ENSRNOG00000017506",436
"ENSRNOG00000032845",0
"ENSRNOG00000059510",267
"ENSRNOG00000068835",77
"ENSRNOG00000045948",94
"ENSRNOG00000016690",86
"ENSRNOG00000018378",89
"ENSRNOG00000018260",1
"ENSRNOG00000065594",0
"ENSRNOG00000070523",15
"ENSRNOG00000070106",38
"ENSRNOG00000017180",1
"ENSRNOG00000063737",2
"ENSRNOG00000016539",103
"ENSRNOG00000063205",124
"ENSRNOG00000065506",58
"ENSRNOG00000042692",0
"ENSRNOG00000055917",477
"ENSRNOG00000016834",81
"ENSRNOG00000068622",104
"ENSRNOG00000063621",52
"ENSRNOG00000038877",22
"ENSRNOG00000050474",0
"ENSRNOG00000016680",1239
"ENSRNOG00000013620",874
"ENSRNOG00000018227",596
"ENSRNOG00000017514",1
"ENSRNOG00000018520",35
"ENSRNOG00000060029",0
"ENSRNOG00000065730",0
"ENSRNOG00000018028",0
"ENSRNOG00000064112",62
"ENSRNOG00000018706",1
"ENSRNOG00000016628",1
"ENSRNOG00000069145",2
"ENSRNOG00000016716",2
"ENSRNOG00000070916",10
"ENSRNOG00000069373",4
"ENSRNOG00000046476",0
"ENSRNOG00000069233",1
"ENSRNOG00000040024",0
"ENSRNOG00000065352",0
"ENSRNOG00000014616",1511
"ENSRNOG00000068602",4
"ENSRNOG00000060355",6
"ENSRNOG00000069905",0
"ENSRNOG00000000104",229
"ENSRNOG00000064540",15
"ENSRNOG00000017372",528
"ENSRNOG00000066473",2
"ENSRNOG00000022505",0
"ENSRNOG00000016629",423
"ENSRNOG00000017284",421
"ENSRNOG00000068034",0
"ENSRNOG00000022249",304
"ENSRNOG00000070346",0
"ENSRNOG00000023688",0
"ENSRNOG00000066521",9
"ENSRNOG00000017531",0
"ENSRNOG00000018782",19
"ENSRNOG00000069877",0
"ENSRNOG00000018279",785
"ENSRNOG00000054957",63
"ENSRNOG00000042206",0
"ENSRNOG00000028997",65
"ENSRNOG00000018355",3
"ENSRNOG00000011668",195
"ENSRNOG00000056413",0
"ENSRNOG00000000105",100
"ENSRNOG00000016576",300
"ENSRNOG00000027014",3
"ENSRNOG00000039975",0
"ENSRNOG00000018911",279
"ENSRNOG00000062731",12
"ENSRNOG00000053232",451
"ENSRNOG00000058285",0
"ENSRNOG00000046968",182
"ENSRNOG00000039971",0
"ENSRNOG00000021898",0
"ENSRNOG00000046334",0
"ENSRNOG00000017585",96
"ENSRNOG00000018343",559
"ENSRNOG00000016779",3152
"ENSRNOG00000011684",78
"ENSRNOG00000052387",0
"ENSRNOG00000018400",156
"ENSRNOG00000018141",0
"ENSRNOG00000031461",0
"ENSRNOG00000029235",113
"ENSRNOG00000012160",0
"ENSRNOG00000018246",77
"ENSRNOG00000032745",0
"ENSRNOG00000018415",25
"ENSRNOG00000064708",0
"ENSRNOG00000018456",1166
"ENSRNOG00000018417",441
"ENSRNOG00000065161",0
"ENSRNOG00000008666",907
"ENSRNOG00000069771",0
"ENSRNOG00000067245",28
"ENSRNOG00000064118",29
"ENSRNOG00000018549",374
"ENSRNOG00000017444",0
"ENSRNOG00000010882",394
"ENSRNOG00000069712",0
"ENSRNOG00000028168",28
"ENSRNOG00000017318",252
"ENSRNOG00000013090",104
"ENSRNOG00000065006",0
"ENSRNOG00000017759",0
"ENSRNOG00000062525",0
"ENSRNOG00000019257",4
"ENSRNOG00000054976",0
"ENSRNOG00000047647",0
"ENSRNOG00000053439",177
"ENSRNOG00000027311",0
"ENSRNOG00000059328",0
"ENSRNOG00000068311",0
"ENSRNOG00000014395",640
"ENSRNOG00000028750",0
"ENSRNOG00000039990",0
"ENSRNOG00000063490",0
"ENSRNOG00000068265",98
"ENSRNOG00000031955",0
"ENSRNOG00000062898",0
"ENSRNOG00000048693",0
"ENSRNOG00000028329",36
"ENSRNOG00000063185",66
"ENSRNOG00000065263",2
"ENSRNOG00000014366",4
"ENSRNOG00000062387",83
"ENSRNOG00000066835",14
"ENSRNOG00000040000",0
"ENSRNOG00000049920",1000
"ENSRNOG00000046746",2
"ENSRNOG00000069288",0
"ENSRNOG00000061064",0
"ENSRNOG00000066214",4
"ENSRNOG00000016967",34
"ENSRNOG00000019175",257
"ENSRNOG00000015989",246
"ENSRNOG00000016511",774
"ENSRNOG00000069318",0
"ENSRNOG00000014320",560
"ENSRNOG00000069578",17
"ENSRNOG00000067613",8
"ENSRNOG00000064986",629
"ENSRNOG00000013438",366
"ENSRNOG00000053025",0
"ENSRNOG00000067853",1
"ENSRNOG00000033540",0
"ENSRNOG00000053140",0
"ENSRNOG00000067310",1
"ENSRNOG00000068535",0
"ENSRNOG00000048264",24
"ENSRNOG00000039574",0
"ENSRNOG00000048372",0
"ENSRNOG00000018651",353
"ENSRNOG00000061738",0
"ENSRNOG00000029667",340
"ENSRNOG00000067284",1054
"ENSRNOG00000052567",0
"ENSRNOG00000016587",1942
"ENSRNOG00000019057",3
"ENSRNOG00000030027",105
"ENSRNOG00000065065",0
"ENSRNOG00000018198",0
"ENSRNOG00000017888",0
"ENSRNOG00000001066",1
"ENSRNOG00000049452",108
"ENSRNOG00000065532",0
"ENSRNOG00000026690",20
"ENSRNOG00000013679",0
"ENSRNOG00000062220",12
"ENSRNOG00000016046",2
"ENSRNOG00000017946",0
"ENSRNOG00000029792",4540
"ENSRNOG00000039954",0
"ENSRNOG00000019223",1143
"ENSRNOG00000039560",104
"ENSRNOG00000018839",1192
"ENSRNOG00000016855",480
"ENSRNOG00000016560",238
"ENSRNOG00000016873",7
"ENSRNOG00000016902",0
"ENSRNOG00000021292",1539
"ENSRNOG00000013773",210
"ENSRNOG00000016816",1143
"ENSRNOG00000064563",2
"ENSRNOG00000018251",0
"ENSRNOG00000016578",250
"ENSRNOG00000019108",497
"ENSRNOG00000019113",1095
"ENSRNOG00000027938",359
"ENSRNOG00000015523",88
"ENSRNOG00000048849",49
"ENSRNOG00000022405",0
"ENSRNOG00000016031",491
"ENSRNOG00000033625",10
"ENSRNOG00000057865",0
"ENSRNOG00000063656",0
"ENSRNOG00000068509",0
"ENSRNOG00000062272",33314
"ENSRNOG00000013237",0
"ENSRNOG00000055942",1961
"ENSRNOG00000015410",621
"ENSRNOG00000026286",44
"ENSRNOG00000051034",2
"ENSRNOG00000031325",855
"ENSRNOG00000016066",199
"ENSRNOG00000031716",261
"ENSRNOG00000047910",0
"ENSRNOG00000031706",369
"ENSRNOG00000015631",114
"ENSRNOG00000016378",25
"ENSRNOG00000062314",28
"ENSRNOG00000070919",41
"ENSRNOG00000016915",0
"ENSRNOG00000016222",0
"ENSRNOG00000064794",22
"ENSRNOG00000062739",2
"ENSRNOG00000063362",28
"ENSRNOG00000068516",10
"ENSRNOG00000067427",0
"ENSRNOG00000070712",0
"ENSRNOG00000047459",6
"ENSRNOG00000012940",811
"ENSRNOG00000068923",0
"ENSRNOG00000064025",2
"ENSRNOG00000017175",1
"ENSRNOG00000016525",0
"ENSRNOG00000068614",1
"ENSRNOG00000024874",272
"ENSRNOG00000065054",12
"ENSRNOG00000022146",5
"ENSRNOG00000067441",1239
"ENSRNOG00000070706",3
"ENSRNOG00000016468",44
"ENSRNOG00000061863",1
"ENSRNOG00000070513",0
"ENSRNOG00000017060",7
"ENSRNOG00000069245",2
"ENSRNOG00000017092",132
"ENSRNOG00000070362",2
"ENSRNOG00000070462",3
"ENSRNOG00000066706",0
"ENSRNOG00000066420",0
"ENSRNOG00000056708",0
"ENSRNOG00000008659",1586
"ENSRNOG00000060002",0
"ENSRNOG00000017863",1398
"ENSRNOG00000064521",5
"ENSRNOG00000043350",42
"ENSRNOG00000064011",3
"ENSRNOG00000067560",11
"ENSRNOG00000070055",1
"ENSRNOG00000063552",3
"ENSRNOG00000065377",0
"ENSRNOG00000063167",2
"ENSRNOG00000016123",54
"ENSRNOG00000016152",118
"ENSRNOG00000016391",285
"ENSRNOG00000017579",668
"ENSRNOG00000016519",88
"ENSRNOG00000001455",840
"ENSRNOG00000017642",62
"ENSRNOG00000016099",106
"ENSRNOG00000046547",0
"ENSRNOG00000017250",88
"ENSRNOG00000068607",0
"ENSRNOG00000018092",0
"ENSRNOG00000054474",45
"ENSRNOG00000024832",0
"ENSRNOG00000031595",3
"ENSRNOG00000018631",3
"ENSRNOG00000033076",8
"ENSRNOG00000016767",169
"ENSRNOG00000016585",415
"ENSRNOG00000048719",92
"ENSRNOG00000022021",15
"ENSRNOG00000045918",178
"ENSRNOG00000016992",0
"ENSRNOG00000001456",933
"ENSRNOG00000026120",1313
"ENSRNOG00000068619",0
"ENSRNOG00000002624",0
"ENSRNOG00000018070",0
"ENSRNOG00000028913",0
"ENSRNOG00000068936",0
"ENSRNOG00000068312",0
"ENSRNOG00000016998",696
"ENSRNOG00000002609",31
"ENSRNOG00000014264",103
"ENSRNOG00000002480",147
"ENSRNOG00000062602",0
"ENSRNOG00000018200",0
"ENSRNOG00000014019",247
"ENSRNOG00000002461",6202
"ENSRNOG00000017803",95
"ENSRNOG00000014460",1144
"ENSRNOG00000018110",784
"ENSRNOG00000049614",457
"ENSRNOG00000018478",0
"ENSRNOG00000017866",399
"ENSRNOG00000014007",47
"ENSRNOG00000014361",258
"ENSRNOG00000055012",384
"ENSRNOG00000015288",608
"ENSRNOG00000014702",0
"ENSRNOG00000017988",92
"ENSRNOG00000058094",684
"ENSRNOG00000023831",0
"ENSRNOG00000038331",0
"ENSRNOG00000050209",0
"ENSRNOG00000066344",496
"ENSRNOG00000018202",0
"ENSRNOG00000016497",69
"ENSRNOG00000067756",0
"ENSRNOG00000030442",3002
"ENSRNOG00000038361",0
"ENSRNOG00000040116",0
"ENSRNOG00000067517",87
"ENSRNOG00000017987",0
"ENSRNOG00000027229",234
"ENSRNOG00000019336",63
"ENSRNOG00000015522",359
"ENSRNOG00000017644",470
"ENSRNOG00000019096",2
"ENSRNOG00000014548",3053
"ENSRNOG00000018886",2200
"ENSRNOG00000069985",11
"ENSRNOG00000018999",210
"ENSRNOG00000063174",0
"ENSRNOG00000015101",0
"ENSRNOG00000019027",106
"ENSRNOG00000050332",0
"ENSRNOG00000023661",944
"ENSRNOG00000017991",146
"ENSRNOG00000018554",905
"ENSRNOG00000018566",3060
"ENSRNOG00000015292",427
"ENSRNOG00000014481",1
"ENSRNOG00000027234",110
"ENSRNOG00000059415",0
"ENSRNOG00000064278",0
"ENSRNOG00000017466",2065
"ENSRNOG00000067224",0
"ENSRNOG00000018044",116
"ENSRNOG00000013469",5480
"ENSRNOG00000017981",21
"ENSRNOG00000016283",0
"ENSRNOG00000017791",128
"ENSRNOG00000013717",328
"ENSRNOG00000018125",249
"ENSRNOG00000017951",700
"ENSRNOG00000014886",404
"ENSRNOG00000062407",5
"ENSRNOG00000017904",377
"ENSRNOG00000067341",22
"ENSRNOG00000018905",0
"ENSRNOG00000016174",160
"ENSRNOG00000069645",0
"ENSRNOG00000059019",0
"ENSRNOG00000018767",154
"ENSRNOG00000026376",0
"ENSRNOG00000063512",0
"ENSRNOG00000022712",8
"ENSRNOG00000024499",0
"ENSRNOG00000065875",3
"ENSRNOG00000015701",609
"ENSRNOG00000023593",112
"ENSRNOG00000018760",20
"ENSRNOG00000050767",84
"ENSRNOG00000017595",1305
"ENSRNOG00000015437",218
"ENSRNOG00000023799",32
"ENSRNOG00000018972",568
"ENSRNOG00000039379",10
"ENSRNOG00000026132",65
"ENSRNOG00000023778",923
"ENSRNOG00000057362",0
"ENSRNOG00000017882",120
"ENSRNOG00000014049",195
"ENSRNOG00000023587",296
"ENSRNOG00000066940",0
"ENSRNOG00000024111",5
"ENSRNOG00000013928",585
"ENSRNOG00000023278",352
"ENSRNOG00000013756",154
"ENSRNOG00000031495",149
"ENSRNOG00000016672",1
"ENSRNOG00000017741",163
"ENSRNOG00000032215",245
"ENSRNOG00000017083",0
"ENSRNOG00000016705",566
"ENSRNOG00000034229",0
"ENSRNOG00000015008",0
"ENSRNOG00000000137",0
"ENSRNOG00000070083",0
"ENSRNOG00000016226",57
"ENSRNOG00000048576",3
"ENSRNOG00000017787",315
"ENSRNOG00000070025",0
"ENSRNOG00000033772",623
"ENSRNOG00000015957",0
"ENSRNOG00000017962",772
"ENSRNOG00000066714",278
"ENSRNOG00000063669",0
"ENSRNOG00000038761",269
"ENSRNOG00000068561",0
"ENSRNOG00000068554",0
"ENSRNOG00000023334",208
"ENSRNOG00000039183",66
"ENSRNOG00000001792",5
"ENSRNOG00000001956",201
"ENSRNOG00000002241",80
"ENSRNOG00000003088",262
"ENSRNOG00000028005",0
"ENSRNOG00000032187",0
"ENSRNOG00000031653",67
"ENSRNOG00000001634",1
"ENSRNOG00000001633",2273
"ENSRNOG00000002255",408
"ENSRNOG00000001806",0
"ENSRNOG00000038370",0
"ENSRNOG00000051711",360
"ENSRNOG00000030387",0
"ENSRNOG00000021469",104
"ENSRNOG00000001809",0
"ENSRNOG00000001821",0
"ENSRNOG00000066346",46
"ENSRNOG00000023463",175
"ENSRNOG00000001816",82
"ENSRNOG00000001627",11334
"ENSRNOG00000021992",0
"ENSRNOG00000001789",598
"ENSRNOG00000001815",2274
"ENSRNOG00000002701",1
"ENSRNOG00000001785",1064
"ENSRNOG00000001837",0
"ENSRNOG00000038355",3
"ENSRNOG00000023400",156
"ENSRNOG00000069473",0
"ENSRNOG00000026085",155
"ENSRNOG00000031669",3971
"ENSRNOG00000026008",197
"ENSRNOG00000066242",5
"ENSRNOG00000002238",3
"ENSRNOG00000033929",0
"ENSRNOG00000001827",955
"ENSRNOG00000064199",0
"ENSRNOG00000002176",549
"ENSRNOG00000001770",42
"ENSRNOG00000001797",264
"ENSRNOG00000031801",629
"ENSRNOG00000061038",0
"ENSRNOG00000002240",384
"ENSRNOG00000043069",250
"ENSRNOG00000047894",1
"ENSRNOG00000002229",438
"ENSRNOG00000001955",0
"ENSRNOG00000063811",478
"ENSRNOG00000001943",0
"ENSRNOG00000029564",0
"ENSRNOG00000042598",0
"ENSRNOG00000022110",0
"ENSRNOG00000002145",2
"ENSRNOG00000065935",12
"ENSRNOG00000022136",0
"ENSRNOG00000002215",667
"ENSRNOG00000046283",164
"ENSRNOG00000025423",13
"ENSRNOG00000001773",363
"ENSRNOG00000002171",1982
"ENSRNOG00000025055",0
"ENSRNOG00000032327",215
"ENSRNOG00000001708",1963
"ENSRNOG00000034233",1021
"ENSRNOG00000038160",442
"ENSRNOG00000023030",0
"ENSRNOG00000029178",370
"ENSRNOG00000059880",533
"ENSRNOG00000025404",0
"ENSRNOG00000023107",616
"ENSRNOG00000066784",0
"ENSRNOG00000064614",0
"ENSRNOG00000066258",0
"ENSRNOG00000054334",83
"ENSRNOG00000055586",0
"ENSRNOG00000064186",0
"ENSRNOG00000001776",0
"ENSRNOG00000001764",273
"ENSRNOG00000001765",4
"ENSRNOG00000042289",6
"ENSRNOG00000001762",1493
"ENSRNOG00000054404",0
"ENSRNOG00000048434",0
"ENSRNOG00000001766",338
"ENSRNOG00000002094",341
"ENSRNOG00000001796",178
"ENSRNOG00000001758",63
"ENSRNOG00000002069",395
"ENSRNOG00000049950",0
"ENSRNOG00000001712",543
"ENSRNOG00000022007",0
"ENSRNOG00000001803",666
"ENSRNOG00000001707",4
"ENSRNOG00000053301",0
"ENSRNOG00000026458",279
"ENSRNOG00000056574",0
"ENSRNOG00000002141",1531
"ENSRNOG00000001709",3061
"ENSRNOG00000001783",453
"ENSRNOG00000002013",0
"ENSRNOG00000001706",1102
"ENSRNOG00000001710",188
"ENSRNOG00000002044",56
"ENSRNOG00000001911",0
"ENSRNOG00000001750",24
"ENSRNOG00000013721",137
"ENSRNOG00000060806",0
"ENSRNOG00000058590",1
"ENSRNOG00000042367",0
"ENSRNOG00000039048",36
"ENSRNOG00000002052",22357
"ENSRNOG00000059447",0
"ENSRNOG00000070163",0
"ENSRNOG00000064181",0
"ENSRNOG00000069249",0
"ENSRNOG00000064589",0
"ENSRNOG00000001748",124
"ENSRNOG00000053406",53
"ENSRNOG00000001658",0
"ENSRNOG00000001742",86
"ENSRNOG00000069912",1
"ENSRNOG00000001632",476
"ENSRNOG00000060348",4
"ENSRNOG00000001747",1229
"ENSRNOG00000067977",1
"ENSRNOG00000001757",18
"ENSRNOG00000030983",0
"ENSRNOG00000057815",11
"ENSRNOG00000039850",104
"ENSRNOG00000046969",350
"ENSRNOG00000001647",250
"ENSRNOG00000002046",0
"ENSRNOG00000064973",391
"ENSRNOG00000045770",477
"ENSRNOG00000002041",415
"ENSRNOG00000001746",283
"ENSRNOG00000049686",95
"ENSRNOG00000048861",39
"ENSRNOG00000028077",0
"ENSRNOG00000063031",80
"ENSRNOG00000001786",670
"ENSRNOG00000001525",3
"ENSRNOG00000001682",1580
"ENSRNOG00000001795",2238
"ENSRNOG00000001738",1778
"ENSRNOG00000046836",0
"ENSRNOG00000039024",29
"ENSRNOG00000001736",155
"ENSRNOG00000046850",4
"ENSRNOG00000068165",0
"ENSRNOG00000003114",59
"ENSRNOG00000062641",0
"ENSRNOG00000001782",251
"ENSRNOG00000063137",0
"ENSRNOG00000067288",0
"ENSRNOG00000066479",0
"ENSRNOG00000028238",0
"ENSRNOG00000001781",53
"ENSRNOG00000042193",0
